depdom,ADEC,MDEC,JDEC,dc_j
83,2019,8,12,33
83,2019,8,13,33
83,2019,8,14,21
83,2019,8,15,27
83,2019,8,16,30
83,2019,8,17,37
83,2019,8,18,23
83,2019,8,19,28
83,2019,8,20,32
83,2019,8,21,40
83,2019,8,22,22
83,2019,8,23,28
83,2019,8,24,40
83,2019,8,25,33
83,2019,8,26,30
83,2019,8,27,32
83,2019,8,28,34
83,2019,8,29,39
83,2019,8,30,35
83,2019,8,31,32
83,2019,9,1,23
83,2019,9,2,27
83,2019,9,3,37
83,2019,9,4,26
83,2019,9,5,38
83,2019,9,6,31
83,2019,9,7,31
83,2019,9,8,23
83,2019,9,9,29
83,2019,9,10,24
83,2019,9,11,28
83,2019,9,12,36
83,2019,9,13,32
83,2019,9,14,34
83,2019,9,15,22
83,2019,9,16,30
83,2019,9,17,35
83,2019,9,18,25
83,2019,9,19,28
83,2019,9,20,35
83,2019,9,21,33
83,2019,9,22,35
83,2019,9,23,28
83,2019,9,24,28
83,2019,9,25,28
83,2019,9,26,38
83,2019,9,27,40
83,2019,9,28,26
83,2019,9,29,38
83,2019,9,30,33
83,2019,10,1,29
83,2019,10,2,31
83,2019,10,3,33
83,2019,10,4,37
83,2019,10,5,25
83,2019,10,6,34
83,2019,10,7,32
83,2019,10,8,29
83,2019,10,9,36
83,2019,10,10,28
83,2019,10,11,25
83,2019,10,12,37
83,2019,10,13,32
83,2019,10,14,30
83,2019,10,15,36
83,2019,10,16,36
83,2019,10,17,32
83,2019,10,18,25
83,2019,10,19,29
83,2019,10,20,27
83,2019,10,21,44
83,2019,10,22,28
83,2019,10,23,31
83,2019,10,24,31
83,2019,10,25,32
83,2019,10,26,28
83,2019,10,27,27
83,2019,10,28,30
83,2019,10,29,33
83,2019,10,30,31
83,2019,10,31,40
83,2019,11,1,37
83,2019,11,2,48
83,2019,11,3,30
83,2019,11,4,30
83,2019,11,5,28
83,2019,11,6,37
83,2019,11,7,25
83,2019,11,8,32
83,2019,11,9,33
83,2019,11,10,32
83,2019,11,11,21
83,2019,11,12,42
83,2019,11,13,36
83,2019,11,14,33
83,2019,11,15,31
83,2019,11,16,37
83,2019,11,17,30
83,2019,11,18,38
83,2019,11,19,38
83,2019,11,20,31
83,2019,11,21,42
83,2019,11,22,38
83,2019,11,23,41
83,2019,11,24,36
83,2019,11,25,41
83,2019,11,26,45
83,2019,11,27,46
83,2019,11,28,24
83,2019,11,29,32
83,2019,11,30,40
83,2019,12,1,28
83,2019,12,2,48
83,2019,12,3,45
83,2019,12,4,25
83,2019,12,5,33
83,2019,12,6,20
83,2019,12,7,33
83,2019,12,8,39
83,2019,12,9,42
83,2019,12,10,38
83,2019,12,11,36
83,2019,12,12,34
83,2019,12,13,27
83,2019,12,14,32
83,2019,12,15,37
83,2019,12,16,30
83,2019,12,17,39
83,2019,12,18,40
83,2019,12,19,26
83,2019,12,20,31
83,2019,12,21,35
83,2019,12,22,39
83,2019,12,23,32
83,2019,12,24,37
83,2019,12,25,36
83,2019,12,26,40
83,2019,12,27,38
83,2019,12,28,48
83,2019,12,29,38
83,2019,12,30,26
83,2019,12,31,34
84,2018,1,1,17
84,2018,1,2,21
84,2018,1,3,21
84,2018,1,4,12
84,2018,1,5,28
84,2018,1,6,16
84,2018,1,7,22
84,2018,1,8,26
84,2018,1,9,19
84,2018,1,10,21
84,2018,1,11,17
84,2018,1,12,28
84,2018,1,13,12
84,2018,1,14,32
84,2018,1,15,16
84,2018,1,16,12
84,2018,1,17,14
84,2018,1,18,15
84,2018,1,19,18
84,2018,1,20,17
84,2018,1,21,23
84,2018,1,22,11
84,2018,1,23,14
84,2018,1,24,17
84,2018,1,25,9
84,2018,1,26,18
84,2018,1,27,21
84,2018,1,28,12
84,2018,1,29,21
84,2018,1,30,8
84,2018,1,31,19
84,2018,2,1,21
84,2018,2,2,24
84,2018,2,3,13
84,2018,2,4,10
84,2018,2,5,23
84,2018,2,6,20
84,2018,2,7,17
84,2018,2,8,19
84,2018,2,9,13
84,2018,2,10,23
84,2018,2,11,17
84,2018,2,12,11
84,2018,2,13,23
84,2018,2,14,17
84,2018,2,15,21
84,2018,2,16,19
84,2018,2,17,21
84,2018,2,18,23
84,2018,2,19,20
84,2018,2,20,11
84,2018,2,21,17
84,2018,2,22,13
84,2018,2,23,16
84,2018,2,24,19
84,2018,2,25,18
84,2018,2,26,13
84,2018,2,27,19
84,2018,2,28,21
84,2018,3,1,20
84,2018,3,2,23
84,2018,3,3,25
84,2018,3,4,22
84,2018,3,5,19
84,2018,3,6,13
84,2018,3,7,10
84,2018,3,8,19
84,2018,3,9,16
84,2018,3,10,19
84,2018,3,11,14
84,2018,3,12,12
84,2018,3,13,19
84,2018,3,14,5
84,2018,3,15,22
84,2018,3,16,18
84,2018,3,17,12
84,2018,3,18,23
84,2018,3,19,12
84,2018,3,20,23
84,2018,3,21,18
84,2018,3,22,16
84,2018,3,23,15
84,2018,3,24,13
84,2018,3,25,12
84,2018,3,26,13
84,2018,3,27,13
84,2018,3,28,10
84,2018,3,29,13
84,2018,3,30,16
84,2018,3,31,10
84,2018,4,1,16
84,2018,4,2,15
84,2018,4,3,16
84,2018,4,4,20
84,2018,4,5,12
84,2018,4,6,10
84,2018,4,7,11
84,2018,4,8,12
84,2018,4,9,14
84,2018,4,10,18
84,2018,4,11,15
84,2018,4,12,18
84,2018,4,13,15
84,2018,4,14,7
84,2018,4,15,17
84,2018,4,16,23
84,2018,4,17,9
84,2018,4,18,16
84,2018,4,19,16
84,2018,4,20,13
84,2018,4,21,10
84,2018,4,22,18
84,2018,4,23,13
84,2018,4,24,15
84,2018,4,25,18
84,2018,4,26,15
84,2018,4,27,17
84,2018,4,28,14
84,2018,4,29,12
84,2018,4,30,9
84,2018,5,1,18
84,2018,5,2,14
84,2018,5,3,16
84,2018,5,4,11
84,2018,5,5,15
84,2018,5,6,17
84,2018,5,7,13
84,2018,5,8,14
84,2018,5,9,17
84,2018,5,10,10
84,2018,5,11,15
84,2018,5,12,10
84,2018,5,13,7
84,2018,5,14,11
84,2018,5,15,22
84,2018,5,16,19
84,2018,5,17,11
84,2018,5,18,12
84,2018,5,19,17
84,2018,5,20,12
84,2018,5,21,17
84,2018,5,22,15
84,2018,5,23,12
84,2018,5,24,17
84,2018,5,25,11
84,2018,5,26,11
84,2018,5,27,11
84,2018,5,28,14
84,2018,5,29,11
84,2018,5,30,10
84,2018,5,31,10
84,2018,6,1,17
84,2018,6,2,11
84,2018,6,3,12
84,2018,6,4,12
84,2018,6,5,5
84,2018,6,6,14
84,2018,6,7,16
84,2018,6,8,8
84,2018,6,9,11
84,2018,6,10,13
84,2018,6,11,18
84,2018,6,12,11
84,2018,6,13,17
84,2018,6,14,11
84,2018,6,15,12
84,2018,6,16,15
84,2018,6,17,7
84,2018,6,18,12
84,2018,6,19,15
84,2018,6,20,12
84,2018,6,21,15
84,2018,6,22,16
84,2018,6,23,18
84,2018,6,24,16
84,2018,6,25,12
84,2018,6,26,18
84,2018,6,27,15
84,2018,6,28,21
84,2018,6,29,12
84,2018,6,30,9
84,2018,7,1,10
84,2018,7,2,14
84,2018,7,3,12
84,2018,7,4,10
84,2018,7,5,11
84,2018,7,6,9
84,2018,7,7,12
84,2018,7,8,15
84,2018,7,9,14
84,2018,7,10,15
84,2018,7,11,12
84,2018,7,12,19
84,2018,7,13,14
84,2018,7,14,13
84,2018,7,15,12
84,2018,7,16,19
84,2018,7,17,12
84,2018,7,18,8
84,2018,7,19,9
84,2018,7,20,12
84,2018,7,21,22
84,2018,7,22,16
84,2018,7,23,16
84,2018,7,24,11
84,2018,7,25,11
84,2018,7,26,13
84,2018,7,27,11
84,2018,7,28,15
84,2018,7,29,9
84,2018,7,30,14
84,2018,7,31,23
84,2018,8,1,9
84,2018,8,2,11
84,2018,8,3,11
84,2018,8,4,13
84,2018,8,5,10
84,2018,8,6,16
84,2018,8,7,24
84,2018,8,8,13
84,2018,8,9,14
84,2018,8,10,13
84,2018,8,11,22
84,2018,8,12,13
84,2018,8,13,14
84,2018,8,14,14
84,2018,8,15,12
84,2018,8,16,12
84,2018,8,17,10
84,2018,8,18,11
84,2018,8,19,9
84,2018,8,20,13
84,2018,8,21,13
84,2018,8,22,17
84,2018,8,23,13
84,2018,8,24,10
84,2018,8,25,18
84,2018,8,26,8
84,2018,8,27,15
84,2018,8,28,16
84,2018,8,29,16
84,2018,8,30,15
84,2018,8,31,20
84,2018,9,1,10
84,2018,9,2,16
84,2018,9,3,2
84,2018,9,4,17
84,2018,9,5,17
84,2018,9,6,19
84,2018,9,7,16
84,2018,9,8,11
84,2018,9,9,19
84,2018,9,10,19
84,2018,9,11,22
84,2018,9,12,13
84,2018,9,13,15
84,2018,9,14,13
84,2018,9,15,18
84,2018,9,16,12
84,2018,9,17,13
84,2018,9,18,12
84,2018,9,19,18
84,2018,9,20,9
84,2018,9,21,19
84,2018,9,22,9
84,2018,9,23,16
84,2018,9,24,15
84,2018,9,25,8
84,2018,9,26,16
84,2018,9,27,8
84,2018,9,28,14
84,2018,9,29,17
84,2018,9,30,11
84,2018,10,1,22
84,2018,10,2,12
84,2018,10,3,23
84,2018,10,4,18
84,2018,10,5,10
84,2018,10,6,14
84,2018,10,7,17
84,2018,10,8,16
84,2018,10,9,11
84,2018,10,10,21
84,2018,10,11,14
84,2018,10,12,10
84,2018,10,13,15
84,2018,10,14,12
84,2018,10,15,20
84,2018,10,16,13
84,2018,10,17,10
84,2018,10,18,21
84,2018,10,19,19
84,2018,10,20,17
84,2018,10,21,14
84,2018,10,22,18
84,2018,10,23,15
84,2018,10,24,13
84,2018,10,25,16
84,2018,10,26,19
84,2018,10,27,12
84,2018,10,28,13
84,2018,10,29,16
84,2018,10,30,13
84,2018,10,31,14
84,2018,11,1,14
84,2018,11,2,13
84,2018,11,3,14
84,2018,11,4,19
84,2018,11,5,11
84,2018,11,6,16
84,2018,11,7,10
84,2018,11,8,13
84,2018,11,9,19
84,2018,11,10,12
84,2018,11,11,16
84,2018,11,12,18
84,2018,11,13,22
84,2018,11,14,9
84,2018,11,15,18
84,2018,11,16,19
84,2018,11,17,14
84,2018,11,18,7
84,2018,11,19,20
84,2018,11,20,8
84,2018,11,21,20
84,2018,11,22,11
84,2018,11,23,16
84,2018,11,24,19
84,2018,11,25,19
84,2018,11,26,13
84,2018,11,27,19
84,2018,11,28,19
84,2018,11,29,12
84,2018,11,30,16
84,2018,12,1,17
84,2018,12,2,15
84,2018,12,3,19
84,2018,12,4,14
84,2018,12,5,13
84,2018,12,6,25
84,2018,12,7,21
84,2018,12,8,15
84,2018,12,9,15
84,2018,12,10,16
84,2018,12,11,15
84,2018,12,12,14
84,2018,12,13,9
84,2018,12,14,12
84,2018,12,15,18
84,2018,12,16,20
84,2018,12,17,19
84,2018,12,18,20
84,2018,12,19,14
84,2018,12,20,13
84,2018,12,21,14
84,2018,12,22,14
84,2018,12,23,24
84,2018,12,24,18
84,2018,12,25,16
84,2018,12,26,13
84,2018,12,27,21
84,2018,12,28,11
84,2018,12,29,10
84,2018,12,30,16
84,2018,12,31,19
84,2019,1,1,17
84,2019,1,2,24
84,2019,1,3,20
84,2019,1,4,25
84,2019,1,5,9
84,2019,1,6,21
84,2019,1,7,15
84,2019,1,8,17
84,2019,1,9,19
84,2019,1,10,10
84,2019,1,11,18
84,2019,1,12,22
84,2019,1,13,18
84,2019,1,14,16
84,2019,1,15,17
84,2019,1,16,18
84,2019,1,17,21
84,2019,1,18,25
84,2019,1,19,21
84,2019,1,20,19
84,2019,1,21,20
84,2019,1,22,8
84,2019,1,23,19
84,2019,1,24,19
84,2019,1,25,20
84,2019,1,26,20
84,2019,1,27,13
84,2019,1,28,18
84,2019,1,29,19
84,2019,1,30,15
84,2019,1,31,18
84,2019,2,1,19
84,2019,2,2,15
84,2019,2,3,17
84,2019,2,4,21
84,2019,2,5,16
84,2019,2,6,19
84,2019,2,7,14
84,2019,2,8,15
84,2019,2,9,16
84,2019,2,10,19
84,2019,2,11,14
84,2019,2,12,18
84,2019,2,13,20
84,2019,2,14,18
84,2019,2,15,20
84,2019,2,16,16
84,2019,2,17,16
84,2019,2,18,17
84,2019,2,19,24
84,2019,2,20,25
84,2019,2,21,21
84,2019,2,22,22
84,2019,2,23,26
84,2019,2,24,11
84,2019,2,25,22
84,2019,2,26,22
84,2019,2,27,12
84,2019,2,28,24
84,2019,3,1,20
84,2019,3,2,20
84,2019,3,3,14
84,2019,3,4,12
84,2019,3,5,13
84,2019,3,6,24
84,2019,3,7,16
84,2019,3,8,18
84,2019,3,9,19
84,2019,3,10,13
84,2019,3,11,16
84,2019,3,12,18
84,2019,3,13,21
84,2019,3,14,14
84,2019,3,15,15
84,2019,3,16,12
84,2019,3,17,12
84,2019,3,18,13
84,2019,3,19,14
84,2019,3,20,21
84,2019,3,21,20
84,2019,3,22,16
84,2019,3,23,18
84,2019,3,24,20
84,2019,3,25,17
84,2019,3,26,11
84,2019,3,27,10
84,2019,3,28,19
84,2019,3,29,16
84,2019,3,30,13
84,2019,3,31,13
84,2019,4,1,17
84,2019,4,2,17
84,2019,4,3,10
84,2019,4,4,19
84,2019,4,5,16
84,2019,4,6,9
84,2019,4,7,6
84,2019,4,8,11
84,2019,4,9,16
84,2019,4,10,18
84,2019,4,11,24
84,2019,4,12,14
84,2019,4,13,14
84,2019,4,14,14
84,2019,4,15,18
84,2019,4,16,15
84,2019,4,17,14
84,2019,4,18,11
84,2019,4,19,16
84,2019,4,20,19
84,2019,4,21,19
84,2019,4,22,17
84,2019,4,23,15
84,2019,4,24,19
84,2019,4,25,14
84,2019,4,26,12
84,2019,4,27,9
84,2019,4,28,13
84,2019,4,29,17
84,2019,4,30,10
84,2019,5,1,15
84,2019,5,2,10
84,2019,5,3,21
84,2019,5,4,20
84,2019,5,5,12
84,2019,5,6,14
84,2019,5,7,22
84,2019,5,8,16
84,2019,5,9,15
84,2019,5,10,22
84,2019,5,11,8
84,2019,5,12,14
84,2019,5,13,16
84,2019,5,14,22
84,2019,5,15,14
84,2019,5,16,19
84,2019,5,17,13
84,2019,5,18,14
84,2019,5,19,16
84,2019,5,20,13
84,2019,5,21,14
84,2019,5,22,9
84,2019,5,23,19
84,2019,5,24,13
84,2019,5,25,12
84,2019,5,26,12
84,2019,5,27,10
84,2019,5,28,24
84,2019,5,29,11
84,2019,5,30,9
84,2019,5,31,15
84,2019,6,1,12
84,2019,6,2,13
84,2019,6,3,16
84,2019,6,4,12
84,2019,6,5,13
84,2019,6,6,18
84,2019,6,7,15
84,2019,6,8,17
84,2019,6,9,12
84,2019,6,10,14
84,2019,6,11,18
84,2019,6,12,12
84,2019,6,13,18
84,2019,6,14,8
84,2019,6,15,16
84,2019,6,16,19
84,2019,6,17,23
84,2019,6,18,16
84,2019,6,19,8
84,2019,6,20,14
84,2019,6,21,15
84,2019,6,22,12
84,2019,6,23,9
84,2019,6,24,15
84,2019,6,25,18
84,2019,6,26,16
84,2019,6,27,14
84,2019,6,28,22
84,2019,6,29,10
84,2019,6,30,15
84,2019,7,1,17
84,2019,7,2,16
84,2019,7,3,14
84,2019,7,4,21
84,2019,7,5,18
84,2019,7,6,17
84,2019,7,7,13
84,2019,7,8,15
84,2019,7,9,14
84,2019,7,10,16
84,2019,7,11,8
84,2019,7,12,12
84,2019,7,13,11
84,2019,7,14,7
84,2019,7,15,20
84,2019,7,16,12
84,2019,7,17,17
84,2019,7,18,12
84,2019,7,19,15
84,2019,7,20,11
84,2019,7,21,13
84,2019,7,22,15
84,2019,7,23,10
84,2019,7,24,17
84,2019,7,25,12
84,2019,7,26,21
84,2019,7,27,14
84,2019,7,28,15
84,2019,7,29,13
84,2019,7,30,21
84,2019,7,31,14
84,2019,8,1,16
84,2019,8,2,13
84,2019,8,3,14
84,2019,8,4,16
84,2019,8,5,19
84,2019,8,6,17
84,2019,8,7,21
84,2019,8,8,13
84,2019,8,9,20
84,2019,8,10,10
84,2019,8,11,12
84,2019,8,12,14
84,2019,8,13,28
84,2019,8,14,16
84,2019,8,15,17
84,2019,8,16,12
84,2019,8,17,8
84,2019,8,18,10
84,2019,8,19,15
84,2019,8,20,11
84,2019,8,21,10
84,2019,8,22,16
84,2019,8,23,18
84,2019,8,24,10
84,2019,8,25,10
84,2019,8,26,9
84,2019,8,27,14
84,2019,8,28,21
84,2019,8,29,9
84,2019,8,30,20
84,2019,8,31,12
84,2019,9,1,13
84,2019,9,2,15
84,2019,9,3,17
84,2019,9,4,11
84,2019,9,5,22
84,2019,9,6,5
84,2019,9,7,14
84,2019,9,8,12
84,2019,9,9,10
84,2019,9,10,12
84,2019,9,11,6
84,2019,9,12,16
84,2019,9,13,15
84,2019,9,14,26
84,2019,9,15,17
84,2019,9,16,7
84,2019,9,17,11
84,2019,9,18,17
84,2019,9,19,17
84,2019,9,20,12
84,2019,9,21,27
84,2019,9,22,11
84,2019,9,23,17
84,2019,9,24,19
84,2019,9,25,11
84,2019,9,26,13
84,2019,9,27,13
84,2019,9,28,16
84,2019,9,29,10
84,2019,9,30,20
84,2019,10,1,15
84,2019,10,2,9
84,2019,10,3,12
84,2019,10,4,17
84,2019,10,5,12
84,2019,10,6,8
84,2019,10,7,12
84,2019,10,8,12
84,2019,10,9,8
84,2019,10,10,15
84,2019,10,11,13
84,2019,10,12,10
84,2019,10,13,15
84,2019,10,14,12
84,2019,10,15,12
84,2019,10,16,15
84,2019,10,17,16
84,2019,10,18,16
84,2019,10,19,16
84,2019,10,20,13
84,2019,10,21,17
84,2019,10,22,16
84,2019,10,23,18
84,2019,10,24,13
84,2019,10,25,9
84,2019,10,26,7
84,2019,10,27,12
84,2019,10,28,11
84,2019,10,29,11
84,2019,10,30,14
84,2019,10,31,16
84,2019,11,1,17
84,2019,11,2,18
84,2019,11,3,9
84,2019,11,4,13
84,2019,11,5,12
84,2019,11,6,16
84,2019,11,7,21
84,2019,11,8,18
84,2019,11,9,21
84,2019,11,10,16
84,2019,11,11,16
84,2019,11,12,18
84,2019,11,13,13
84,2019,11,14,16
84,2019,11,15,13
84,2019,11,16,7
84,2019,11,17,18
84,2019,11,18,15
84,2019,11,19,23
84,2019,11,20,16
84,2019,11,21,18
84,2019,11,22,18
84,2019,11,23,16
84,2019,11,24,13
84,2019,11,25,11
84,2019,11,26,18
84,2019,11,27,11
84,2019,11,28,21
84,2019,11,29,17
84,2019,11,30,15
84,2019,12,1,18
84,2019,12,2,14
84,2019,12,3,15
84,2019,12,4,18
84,2019,12,5,14
84,2019,12,6,16
84,2019,12,7,11
84,2019,12,8,13
84,2019,12,9,14
84,2019,12,10,20
84,2019,12,11,16
84,2019,12,12,17
84,2019,12,13,16
84,2019,12,14,18
84,2019,12,15,12
84,2019,12,16,18
84,2019,12,17,21
84,2019,12,18,19
84,2019,12,19,18
84,2019,12,20,19
84,2019,12,21,13
84,2019,12,22,15
84,2019,12,23,7
84,2019,12,24,15
84,2019,12,25,15
84,2019,12,26,13
84,2019,12,27,8
84,2019,12,28,19
84,2019,12,29,20
84,2019,12,30,15
84,2019,12,31,26
85,2018,1,1,28
85,2018,1,2,35
85,2018,1,3,19
85,2018,1,4,24
85,2018,1,5,27
85,2018,1,6,26
85,2018,1,7,22
85,2018,1,8,22
85,2018,1,9,31
85,2018,1,10,25
85,2018,1,11,19
85,2018,1,12,27
85,2018,1,13,14
85,2018,1,14,16
85,2018,1,15,16
85,2018,1,16,16
85,2018,1,17,21
85,2018,1,18,32
85,2018,1,19,27
85,2018,1,20,23
85,2018,1,21,27
85,2018,1,22,15
85,2018,1,23,20
85,2018,1,24,22
85,2018,1,25,22
85,2018,1,26,16
85,2018,1,27,28
85,2018,1,28,16
85,2018,1,29,20
85,2018,1,30,28
85,2018,1,31,21
85,2018,2,1,21
85,2018,2,2,11
85,2018,2,3,20
85,2018,2,4,20
85,2018,2,5,23
85,2018,2,6,24
85,2018,2,7,20
85,2018,2,8,29
85,2018,2,9,18
85,2018,2,10,20
85,2018,2,11,28
85,2018,2,12,18
85,2018,2,13,27
85,2018,2,14,25
85,2018,2,15,16
85,2018,2,16,30
85,2018,2,17,21
85,2018,2,18,20
85,2018,2,19,22
85,2018,2,20,21
85,2018,2,21,18
85,2018,2,22,24
85,2018,2,23,18
85,2018,2,24,24
85,2018,2,25,23
85,2018,2,26,24
85,2018,2,27,20
85,2018,2,28,22
85,2018,3,1,28
85,2018,3,2,15
85,2018,3,3,33
85,2018,3,4,24
85,2018,3,5,24
85,2018,3,6,25
85,2018,3,7,18
85,2018,3,8,21
85,2018,3,9,26
85,2018,3,10,25
85,2018,3,11,26
85,2018,3,12,28
85,2018,3,13,31
85,2018,3,14,21
85,2018,3,15,21
85,2018,3,16,14
85,2018,3,17,17
85,2018,3,18,29
85,2018,3,19,33
85,2018,3,20,20
85,2018,3,21,22
85,2018,3,22,18
85,2018,3,23,19
85,2018,3,24,33
85,2018,3,25,25
85,2018,3,26,27
85,2018,3,27,18
85,2018,3,28,13
85,2018,3,29,22
85,2018,3,30,29
85,2018,3,31,17
85,2018,4,1,21
85,2018,4,2,14
85,2018,4,3,21
85,2018,4,4,21
85,2018,4,5,16
85,2018,4,6,18
85,2018,4,7,24
85,2018,4,8,19
85,2018,4,9,22
85,2018,4,10,24
85,2018,4,11,13
85,2018,4,12,18
85,2018,4,13,16
85,2018,4,14,13
85,2018,4,15,35
85,2018,4,16,22
85,2018,4,17,25
85,2018,4,18,20
85,2018,4,19,23
85,2018,4,20,26
85,2018,4,21,25
85,2018,4,22,16
85,2018,4,23,15
85,2018,4,24,15
85,2018,4,25,22
85,2018,4,26,13
85,2018,4,27,20
85,2018,4,28,17
85,2018,4,29,19
85,2018,4,30,16
85,2018,5,1,23
85,2018,5,2,22
85,2018,5,3,24
85,2018,5,4,16
85,2018,5,5,20
85,2018,5,6,13
85,2018,5,7,23
85,2018,5,8,28
85,2018,5,9,14
85,2018,5,10,20
85,2018,5,11,21
85,2018,5,12,21
85,2018,5,13,14
85,2018,5,14,17
85,2018,5,15,21
85,2018,5,16,15
85,2018,5,17,14
85,2018,5,18,20
85,2018,5,19,18
85,2018,5,20,18
85,2018,5,21,19
85,2018,5,22,20
85,2018,5,23,15
85,2018,5,24,13
85,2018,5,25,22
85,2018,5,26,17
85,2018,5,27,23
85,2018,5,28,24
85,2018,5,29,17
85,2018,5,30,18
85,2018,5,31,9
85,2018,6,1,17
85,2018,6,2,19
85,2018,6,3,19
85,2018,6,4,24
85,2018,6,5,22
85,2018,6,6,16
85,2018,6,7,17
85,2018,6,8,26
85,2018,6,9,22
85,2018,6,10,19
85,2018,6,11,24
85,2018,6,12,14
85,2018,6,13,14
85,2018,6,14,15
85,2018,6,15,20
85,2018,6,16,10
85,2018,6,17,16
85,2018,6,18,19
85,2018,6,19,15
85,2018,6,20,19
85,2018,6,21,19
85,2018,6,22,9
85,2018,6,23,18
85,2018,6,24,25
85,2018,6,25,23
85,2018,6,26,21
85,2018,6,27,26
85,2018,6,28,23
85,2018,6,29,17
85,2018,6,30,26
85,2018,7,1,27
85,2018,7,2,22
85,2018,7,3,25
85,2018,7,4,13
85,2018,7,5,21
85,2018,7,6,16
85,2018,7,7,22
85,2018,7,8,11
85,2018,7,9,18
85,2018,7,10,20
85,2018,7,11,17
85,2018,7,12,14
85,2018,7,13,16
85,2018,7,14,20
85,2018,7,15,18
85,2018,7,16,26
85,2018,7,17,14
85,2018,7,18,14
85,2018,7,19,11
85,2018,7,20,21
85,2018,7,21,15
85,2018,7,22,20
85,2018,7,23,17
85,2018,7,24,17
85,2018,7,25,23
85,2018,7,26,19
85,2018,7,27,20
85,2018,7,28,16
85,2018,7,29,12
85,2018,7,30,19
85,2018,7,31,17
85,2018,8,1,25
85,2018,8,2,11
85,2018,8,3,19
85,2018,8,4,25
85,2018,8,5,19
85,2018,8,6,23
85,2018,8,7,17
85,2018,8,8,12
85,2018,8,9,17
85,2018,8,10,16
85,2018,8,11,18
85,2018,8,12,17
85,2018,8,13,15
85,2018,8,14,22
85,2018,8,15,16
85,2018,8,16,21
85,2018,8,17,15
85,2018,8,18,12
85,2018,8,19,20
85,2018,8,20,17
85,2018,8,21,19
85,2018,8,22,25
85,2018,8,23,21
85,2018,8,24,22
85,2018,8,25,22
85,2018,8,26,18
85,2018,8,27,18
85,2018,8,28,19
85,2018,8,29,14
85,2018,8,30,13
85,2018,8,31,22
85,2018,9,1,24
85,2018,9,2,25
85,2018,9,3,18
85,2018,9,4,22
85,2018,9,5,17
85,2018,9,6,21
85,2018,9,7,20
85,2018,9,8,16
85,2018,9,9,14
85,2018,9,10,21
85,2018,9,11,20
85,2018,9,12,14
85,2018,9,13,18
85,2018,9,14,16
85,2018,9,15,16
85,2018,9,16,18
85,2018,9,17,17
85,2018,9,18,14
85,2018,9,19,17
85,2018,9,20,16
85,2018,9,21,10
85,2018,9,22,21
85,2018,9,23,20
85,2018,9,24,18
85,2018,9,25,22
85,2018,9,26,20
85,2018,9,27,16
85,2018,9,28,16
85,2018,9,29,16
85,2018,9,30,17
85,2018,10,1,27
85,2018,10,2,17
85,2018,10,3,24
85,2018,10,4,17
85,2018,10,5,23
85,2018,10,6,10
85,2018,10,7,21
85,2018,10,8,18
85,2018,10,9,26
85,2018,10,10,24
85,2018,10,11,23
85,2018,10,12,17
85,2018,10,13,20
85,2018,10,14,14
85,2018,10,15,17
85,2018,10,16,22
85,2018,10,17,19
85,2018,10,18,17
85,2018,10,19,14
85,2018,10,20,23
85,2018,10,21,15
85,2018,10,22,20
85,2018,10,23,21
85,2018,10,24,16
85,2018,10,25,23
85,2018,10,26,15
85,2018,10,27,24
85,2018,10,28,19
85,2018,10,29,22
85,2018,10,30,28
85,2018,10,31,22
85,2018,11,1,15
85,2018,11,2,18
85,2018,11,3,12
85,2018,11,4,18
85,2018,11,5,21
85,2018,11,6,24
85,2018,11,7,23
85,2018,11,8,21
85,2018,11,9,20
85,2018,11,10,19
85,2018,11,11,28
85,2018,11,12,26
85,2018,11,13,16
85,2018,11,14,30
85,2018,11,15,21
85,2018,11,16,15
85,2018,11,17,22
85,2018,11,18,20
85,2018,11,19,16
85,2018,11,20,24
85,2018,11,21,20
85,2018,11,22,22
85,2018,11,23,26
85,2018,11,24,16
85,2018,11,25,14
85,2018,11,26,39
85,2018,11,27,22
85,2018,11,28,18
85,2018,11,29,13
85,2018,11,30,23
85,2018,12,1,22
85,2018,12,2,19
85,2018,12,3,16
85,2018,12,4,14
85,2018,12,5,21
85,2018,12,6,15
85,2018,12,7,17
85,2018,12,8,20
85,2018,12,9,13
85,2018,12,10,19
85,2018,12,11,16
85,2018,12,12,20
85,2018,12,13,19
85,2018,12,14,17
85,2018,12,15,17
85,2018,12,16,25
85,2018,12,17,21
85,2018,12,18,17
85,2018,12,19,30
85,2018,12,20,24
85,2018,12,21,21
85,2018,12,22,31
85,2018,12,23,16
85,2018,12,24,19
85,2018,12,25,21
85,2018,12,26,22
85,2018,12,27,25
85,2018,12,28,21
85,2018,12,29,18
85,2018,12,30,15
85,2018,12,31,18
85,2019,1,1,19
85,2019,1,2,31
85,2019,1,3,16
85,2019,1,4,27
85,2019,1,5,22
85,2019,1,6,23
85,2019,1,7,18
85,2019,1,8,23
85,2019,1,9,24
85,2019,1,10,23
85,2019,1,11,19
85,2019,1,12,30
85,2019,1,13,28
85,2019,1,14,20
85,2019,1,15,23
85,2019,1,16,32
85,2019,1,17,18
85,2019,1,18,29
85,2019,1,19,28
85,2019,1,20,20
85,2019,1,21,30
85,2019,1,22,29
85,2019,1,23,20
85,2019,1,24,16
85,2019,1,25,20
85,2019,1,26,23
85,2019,1,27,24
85,2019,1,28,23
85,2019,1,29,21
85,2019,1,30,20
85,2019,1,31,24
85,2019,2,1,23
85,2019,2,2,24
